x,y,t
0,0,0
1,0,5606
2,0,5959
3,0,6301
4,0,6619
5,0,7072
6,0,8133
6,1,10267
5,1,15845
4,1,16539
4,2,23385
3,2,23995
2,2,24384
2,3,27207
1,3,27713
0,3,28198
0,4,28980
1,4,29600
1,5,30164
0,5,30747
0,6,32131
0,7,35248
1,7,38590
2,7,41176
3,7,41762
3,6,42383
4,6,42801
3,6,43255
2,6,43708
1,6,44466
1,5,46362
1,4,46669
1,3,46955
2,3,47790
3,3,48187
4,3,48617
5,3,51242
5,2,51825
6,2,52315
7,2,55642
7,3,56214
6,3,57719
7,3,58199
7,4,58580
7,5,62468
7,6,62887
7,7,63329
6,7,63784
6,6,64201
6,5,64637
6,4,66037
6,5,68173
5,5,68496
5,4,69106
4,4,69710
3,4,70024
