x,y,t
0,0,0
1,0,42303
2,0,42733
3,0,42948
4,0,43148
4,1,44116
4,2,45266
3,2,45549
2,2,46016
2,3,50564
1,3,51181
0,3,51530
0,4,52166
0,5,52480
0,6,52765
0,7,54247
1,7,55797
2,7,56179
3,7,56429
3,6,57412
4,6,58779
3,6,59229
2,6,59578
1,6,59828
1,5,60744
1,4,61060
1,3,61740
2,3,63312
3,3,63658
3,4,66959
4,4,68124
4,3,68925
5,3,88435
5,4,94499
5,5,94964
6,5,97864
6,6,99214
6,7,99563
7,7,100944
7,6,101945
7,5,102195
7,4,103196
6,4,104004
6,3,104711
7,3,105826
7,2,106626
6,2,108042
5,2,108792
5,1,109509
6,1,110425
6,0,111288
5,0,112341
