x,y,t
0,0,0
1,0,3005
2,0,3236
3,0,3419
4,0,3600
5,0,3769
6,0,3986
6,1,5081
5,1,6906
4,1,7207
4,2,10072
3,2,10640
2,2,10955
2,3,12392
1,3,14507
0,3,14806
0,4,15556
0,5,15940
0,6,16141
0,7,16341
1,7,17222
2,7,17457
3,7,17623
3,6,18993
4,6,19426
3,6,20128
2,6,20426
1,6,20998
1,5,21480
1,4,21881
1,3,23248
2,3,24617
3,3,24912
3,4,26230
4,4,28051
5,4,28382
5,5,28849
6,5,31650
6,6,32133
6,7,32866
7,7,34136
7,6,35333
7,5,35555
7,4,35786
7,3,35989
7,2,37354
6,2,37854
5,2,38332
4,2,40163
4,3,41599
5,3,42949
6,3,43164
6,4,43596
