x,y,t
0,0,0
1,0,5947
2,0,6191
3,0,6379
4,0,6563
5,0,6863
4,0,11934
4,1,12568
5,1,13087
5,0,13625
6,0,14151
6,1,14573
6,2,21836
7,2,22267
7,3,24024
7,4,24350
7,5,24528
7,6,27412
7,7,27806
6,7,28385
6,6,28953
6,5,30612
6,4,30978
6,3,31358
6,4,36669
6,5,36976
5,5,37389
5,4,38482
4,4,39609
3,4,40065
3,3,40713
4,3,41229
5,3,41503
5,2,41991
4,2,43088
3,2,43373
2,2,43894
2,3,44349
1,3,46640
1,4,47202
1,5,47543
1,6,47882
2,6,48255
3,6,48549
4,6,49068
3,6,49782
3,7,50081
2,7,50700
1,7,50936
0,7,51103
0,6,51620
0,5,51831
0,4,51995
0,3,52190
