x,y,t
0,0,0
1,0,7682
2,0,8639
3,0,9112
4,0,9747
5,0,10343
6,0,10791
6,1,13058
6,2,18961
7,2,19596
7,3,20191
7,4,20592
7,5,20957
7,6,21396
7,7,21776
6,7,22249
6,6,22743
6,5,23270
5,5,25341
5,4,25915
6,4,26632
6,3,27130
5,3,27631
5,2,28343
5,1,28822
5,0,29324
5,1,30757
4,1,31096
4,2,31721
4,3,32115
4,4,32642
3,4,33624
3,3,34243
3,2,34661
2,2,35133
2,3,35682
1,3,36154
0,3,36595
0,4,37159
1,4,38461
0,4,38799
0,5,39413
1,5,40094
1,6,41381
0,6,41898
0,7,42394
1,7,42866
2,7,43399
3,7,43925
2,7,46204
2,6,46497
3,6,46907
4,6,47192
