x,y,t
0,0,0
1,0,2056
2,0,2457
3,0,2814
4,0,3269
5,0,3611
6,0,3885
6,1,4704
6,2,8501
7,2,9165
7,3,13358
6,3,14172
6,4,14621
7,4,15132
7,5,17500
7,6,17943
7,7,17969
6,7,20407
6,6,20799
6,5,21100
5,5,21752
5,4,22377
5,3,28810
5,2,29021
5,1,29218
5,0,29418
5,1,30692
4,1,31073
4,2,31596
4,3,31823
4,4,32070
3,4,32649
3,3,33589
3,2,33834
2,2,34401
2,3,35488
1,3,36057
0,3,36354
0,4,37131
1,4,40560
1,5,41249
0,5,41750
0,6,42252
0,7,45185
1,7,45948
1,6,46269
2,6,46846
2,7,48278
3,7,48623
3,6,49028
4,6,49513
