x,y,t
0,0,0
1,0,1662
2,0,1874
3,0,2058
4,0,2240
5,0,2423
6,0,2889
6,1,3571
6,2,3754
6,3,3921
6,4,4120
6,5,4304
6,6,4485
6,7,4702
7,7,5335
7,6,5718
7,5,5901
7,4,6100
7,3,6549
7,2,6999
6,2,8563
5,2,8913
4,2,9178
3,2,9495
2,2,9927
2,3,10659
3,3,11611
4,3,11958
5,3,12324
5,2,12891
5,1,13472
4,1,14688
4,2,16086
4,3,16551
4,4,17184
5,4,17933
4,4,18716
3,4,19230
3,3,20344
2,3,21194
1,3,21777
0,3,22260
0,4,23091
0,5,23458
0,6,23824
0,7,24206
1,7,25821
2,7,26370
3,7,26935
2,7,28116
1,7,28566
1,6,29216
1,5,29665
1,4,30198
1,5,31013
1,6,31562
2,6,32261
3,6,32677
4,6,33110
3,6,35390
2,6,35639
1,6,35856
1,5,36771
1,4,37087
1,3,37786
2,3,38448
3,3,38768
4,3,39050
5,3,39283
5,4,40199
5,5,40565
