x,y,t
0,0,0
1,0,5765
2,0,5971
3,0,6156
4,0,6329
5,0,6477
6,0,6664
6,1,7332
6,2,7898
7,2,8212
7,3,8719
7,4,8909
7,5,9035
7,6,9180
7,7,9737
6,7,10018
6,6,10313
6,5,10500
6,4,10654
6,3,10872
6,4,15987
6,5,16175
5,5,16568
5,4,16947
5,3,17107
5,2,17278
5,1,17432
4,1,17814
4,2,18621
4,3,19188
4,4,19691
3,4,20144
3,3,20643
3,2,20783
2,2,21188
2,3,21563
1,3,21936
0,3,22178
0,4,26419
0,5,26621
0,6,26946
0,7,27205
1,7,27599
1,6,27988
1,5,28151
1,4,28327
1,5,28730
1,6,28921
2,6,29279
2,7,30658
3,7,30950
3,6,31415
4,6,31793
