x,y,t
0,0,0
1,0,9097
2,0,9518
3,0,9969
4,0,15703
5,0,35291
6,0,35770
6,1,37439
6,2,39204
7,2,40224
7,3,41057
7,4,41618
7,5,42078
7,6,42600
7,7,43620
6,7,47187
6,6,49471
6,5,49933
6,4,50409
6,3,52731
5,3,54972
5,2,56554
5,1,56963
4,1,57934
4,2,62692
4,3,63176
4,4,68774
5,4,69846
5,5,70358
5,4,71541
5,5,72639
5,4,73686
4,4,74162
3,4,74607
3,3,76065
3,2,76310
2,2,77559
2,3,78691
1,3,79593
0,3,80316
0,4,81913
1,4,82916
1,5,84710
0,5,85605
0,6,88566
0,7,89421
1,7,92111
1,6,92976
2,6,97084
2,7,97892
3,7,98783
3,6,99840
4,6,100472
