x,y,t
0,0,0
1,0,2032
2,0,2243
3,0,2460
4,0,2660
5,0,7899
6,0,8127
6,1,8993
5,1,9765
4,1,10249
4,2,16432
3,2,17231
2,2,17732
2,3,18494
1,3,21082
0,3,21499
0,4,22565
1,4,23132
1,5,23782
0,5,25516
0,6,26499
0,7,27630
1,7,28349
1,6,30132
2,6,30832
3,6,31515
3,7,32894
2,7,34184
2,6,41882
3,6,42833
4,6,43031
3,6,43916
2,6,44128
1,6,46162
1,5,47128
1,4,47618
1,3,47851
2,3,50384
3,3,50817
3,4,51633
4,4,52149
5,4,55699
5,5,56418
6,5,57067
6,6,57683
6,7,58167
7,7,58667
7,6,59384
7,5,59579
7,4,59762
7,3,59945
7,2,60195
6,2,61685
5,2,61929
5,3,63851
4,3,64400
5,3,64867
6,3,65081
6,4,65634
