x,y,t
0,0,0
1,0,2100
2,0,2379
3,0,2610
4,0,2843
5,0,3132
6,0,3499
6,1,4399
5,1,4932
4,1,5282
4,2,6066
3,2,8350
2,2,8782
2,3,9282
3,3,9782
3,4,10232
4,4,10582
4,3,11982
5,3,12498
5,2,12833
6,2,14217
7,2,14581
7,3,14966
6,3,15832
6,4,16281
5,4,16715
5,5,17509
6,5,17848
7,5,18232
7,4,18749
7,5,19131
7,6,19482
7,7,20515
6,7,20882
6,6,21231
6,5,21615
6,4,21947
5,4,22628
4,4,22864
3,4,23081
3,3,23631
2,3,23981
1,3,24178
0,3,24408
0,4,24881
1,4,25181
1,5,25444
0,5,25781
0,6,26148
0,7,26981
1,7,27314
1,6,27614
2,6,28014
2,7,28364
3,7,28715
3,6,29015
4,6,29364
