x,y,t
0,0,0
1,0,1783
2,0,3602
3,0,3801
4,0,3933
5,0,4101
6,0,4501
6,1,6285
5,1,7119
4,1,7318
4,2,8185
3,2,8618
2,2,8818
2,3,9318
1,3,9719
0,3,10135
0,4,11169
1,4,17036
1,5,17419
0,5,17903
0,6,18487
0,7,18953
1,7,20621
1,6,21003
2,6,21403
2,7,21820
3,7,22804
3,6,26572
4,6,26938
3,6,27538
2,6,27721
1,6,27888
0,6,28038
1,6,28555
1,5,28871
1,4,29072
1,3,29222
2,3,29705
3,3,31305
3,4,31722
4,4,32105
5,4,33922
5,5,34635
6,5,35006
6,6,35389
6,7,35772
7,7,36823
7,6,37357
7,5,37672
7,4,37906
6,4,38673
6,3,39123
5,3,39690
4,3,40290
5,3,40623
5,2,41641
6,2,41891
7,2,42074
7,3,42573
