x,y,t
0,0,0
1,0,13403
2,0,13893
3,0,14373
4,0,19045
5,0,21751
6,0,22716
6,1,24830
5,1,41812
4,1,42392
4,2,44037
3,2,45202
2,2,46453
2,3,52551
1,3,54644
0,3,55702
0,4,56878
0,5,57405
0,6,57971
0,7,58471
1,7,60874
2,7,61468
3,7,63464
3,6,64943
4,6,66210
3,6,67109
2,6,67731
1,6,68345
1,5,69350
1,4,70117
1,3,71637
2,3,73290
3,3,74151
3,4,75892
4,4,86443
5,4,88973
5,5,90071
6,5,91770
6,6,92983
6,7,94092
7,7,95441
7,6,99546
7,5,101716
7,4,102344
7,3,105418
7,2,106523
6,2,110636
5,2,112569
4,2,114074
4,3,114891
5,3,115781
6,3,116383
6,4,117406
