x,y,t
0,0,0
1,0,6406
2,0,6732
3,0,7132
4,0,7473
5,0,7868
6,0,8289
6,1,9017
5,1,9558
4,1,9772
4,2,13380
3,2,14024
2,2,14256
2,3,15173
1,3,15683
0,3,15897
0,4,18845
1,4,19297
1,5,19882
0,5,20379
0,6,21818
1,6,25109
2,6,25545
3,6,25914
4,6,26356
3,6,27323
3,7,27821
2,7,28322
1,7,28554
0,7,28756
0,6,35805
0,5,36082
0,4,36280
0,3,36476
1,3,37104
2,3,37321
3,3,37521
4,3,41404
3,3,44148
3,4,44488
4,4,44880
5,4,45947
5,5,46454
6,5,46865
6,6,47303
6,7,48080
7,7,48453
7,6,49376
7,5,49630
7,4,49814
6,4,50480
6,3,52093
7,3,54723
7,2,55705
6,2,56405
5,2,56696
5,3,57137
