x,y,t
0,0,0
1,0,12555
2,0,12734
3,0,12916
4,0,13088
5,0,13234
6,0,15530
5,0,18525
6,0,19873
6,1,20804
6,2,24077
7,2,24466
7,3,36873
7,4,37065
7,5,37242
7,6,37655
7,7,38076
6,7,38827
6,6,40230
6,5,40614
6,4,40865
6,3,41338
6,2,49206
6,1,49611
5,1,50809
5,2,51319
5,3,51652
5,4,52290
5,5,52737
5,4,53720
4,4,54914
4,3,55364
4,2,55642
4,1,56412
4,2,56935
3,2,57433
3,3,57987
3,4,58371
3,3,58759
3,2,59221
2,2,59677
2,3,60103
1,3,60506
0,3,60800
0,4,61173
0,5,61463
0,6,61674
0,7,61942
1,7,62507
2,7,62730
3,7,62905
3,6,64063
4,6,64510
3,6,65517
2,6,65733
1,6,66156
1,5,66534
1,4,66830
