x,y,t
0,0,0
1,0,1388
2,0,1833
3,0,2283
4,0,3333
5,0,3999
6,0,4516
6,1,5283
5,1,6082
4,1,7865
4,2,8500
3,2,8981
2,2,9547
2,3,10031
1,3,10815
0,3,11281
0,4,11763
0,5,12560
0,6,13329
0,7,13813
1,7,14396
2,7,14995
3,7,16462
3,6,17644
4,6,18727
3,6,19278
2,6,19860
1,6,20748
1,5,21576
1,4,22388
1,3,23607
2,3,24055
3,3,25491
3,4,26277
4,4,26807
5,4,28572
5,5,29086
6,5,29573
6,6,30140
6,7,30607
7,7,31140
7,6,32090
7,5,32840
7,4,33666
7,3,34984
7,2,35621
6,2,38418
5,2,39181
4,2,39797
4,3,40547
5,3,41597
6,3,42064
6,4,42580
