x,y,t
0,0,0
1,0,6652
2,0,7657
3,0,7849
4,0,8052
5,0,8234
6,0,8435
6,1,9697
5,1,10613
4,1,10863
4,2,11622
3,2,12004
2,2,12239
3,2,12968
4,2,13198
5,2,13558
6,2,14014
7,2,14462
7,3,16802
6,3,17430
5,3,18279
4,3,18480
3,3,18680
2,3,18847
1,3,19024
0,3,19217
0,4,20501
1,4,21369
1,5,24210
0,5,24830
0,6,29556
0,7,31973
1,7,32637
2,7,32878
3,7,33070
3,6,34548
2,6,35106
1,6,35385
2,6,38411
3,6,38617
4,6,38835
3,6,40764
2,6,40990
1,6,41217
1,5,42120
1,4,42316
1,3,42525
2,3,43344
3,3,43550
3,4,44568
4,4,45448
5,4,46588
6,4,46820
7,4,48204
7,5,50695
7,6,51017
7,7,51612
6,7,52413
6,6,53345
6,5,53769
5,5,54405
