x,y,t
0,0,0
1,0,2251
2,0,4000
3,0,4259
4,0,4518
5,0,4864
6,0,5156
6,1,6484
6,2,7001
7,2,7792
7,3,8673
7,4,8916
7,5,9109
7,6,9286
7,7,9464
6,7,10449
6,6,11295
6,5,11497
6,4,11691
6,3,11884
6,2,12121
6,1,13332
5,1,14520
4,1,14898
5,1,17706
5,2,18627
4,2,19566
3,2,19941
2,2,20469
2,3,21825
3,3,22798
4,3,23080
5,3,23376
6,3,23731
5,3,24884
5,4,26054
5,5,27085
5,4,28267
4,4,29472
3,4,29907
3,3,30850
2,3,32121
1,3,32427
0,3,32994
0,4,33823
0,5,34039
0,6,34266
0,7,34494
1,7,35645
2,7,36031
3,7,36510
3,6,37676
4,6,38221
3,6,39025
2,6,39381
1,6,39886
1,5,40556
1,4,40947
