x,y,t
0,0,0
1,0,14243
2,0,14626
3,0,15322
4,0,17377
5,0,19211
6,0,24445
6,1,25262
6,2,26645
7,2,27281
7,3,28595
7,4,28929
7,5,29213
7,6,29513
7,7,29814
6,7,30946
6,6,31880
6,5,45000
6,4,45466
6,3,46016
5,3,47867
5,2,48534
5,1,49217
4,1,50017
4,2,59787
4,3,63237
4,4,64421
5,4,65087
5,5,65503
5,4,66088
4,4,66670
3,4,67835
3,3,69188
3,2,69671
2,2,70356
2,3,70821
1,3,71288
0,3,71671
0,4,72538
1,4,81574
1,5,83108
0,5,83657
0,6,92027
1,6,95110
2,6,95394
3,6,95610
4,6,96411
3,6,97243
3,7,97677
2,7,98078
1,7,98293
0,7,98525
