x,y,t
0,0,0
1,0,2132
2,0,2920
3,0,3371
4,0,3823
5,0,4341
6,0,4816
6,1,5940
6,2,7186
7,2,7968
7,3,9087
7,4,9502
7,5,9860
7,6,10291
7,7,10746
6,7,11627
6,6,12603
6,5,12971
6,4,13414
6,3,14716
5,3,24598
4,3,30414
3,3,30868
2,3,34484
1,3,35900
2,3,37205
2,2,38313
3,2,39680
4,2,40068
4,1,41127
5,1,42431
5,2,43149
5,3,44975
5,4,45290
5,5,46798
5,4,47325
4,4,48449
3,4,48848
3,3,50266
2,3,51928
1,3,52239
0,3,52774
0,4,54301
0,5,54599
0,6,54830
0,7,55141
1,7,56507
2,7,56733
3,7,56941
3,6,58201
4,6,59357
3,6,60098
2,6,60450
1,6,61330
1,5,62254
1,4,63719
