x,y,t
0,0,0
1,0,14611
2,0,14834
3,0,15610
4,0,17162
4,1,26606
4,2,29847
3,2,30234
2,2,31086
2,3,33927
1,3,34378
0,3,34876
0,4,35214
0,5,35549
0,6,35985
0,7,36521
1,7,36875
2,7,37258
3,7,37786
3,6,38924
4,6,39570
3,6,40394
2,6,40894
1,6,41410
1,5,42129
1,4,42681
1,3,47795
2,3,48214
3,3,50243
3,4,51730
4,4,53607
4,3,54142
5,3,62417
5,2,62918
5,1,63419
5,0,63882
6,0,64233
6,1,64654
6,2,65331
7,2,65910
7,3,66334
6,3,70442
6,4,71368
5,4,73968
5,5,74522
6,5,74974
6,6,75455
6,7,75927
7,7,76293
7,6,76703
7,5,76974
7,4,77350
