x,y,t
0,0,0
1,0,1793
2,0,1989
3,0,2775
4,0,3367
4,1,7149
4,2,7684
3,2,8269
2,2,8765
2,3,9242
1,3,9620
0,3,9954
0,4,11624
1,4,12184
1,5,12804
0,5,13243
0,6,13778
0,7,15470
1,7,15918
1,6,16506
2,6,17046
2,7,17582
3,7,18033
3,6,18711
4,6,19432
3,6,20693
2,6,21052
1,6,21361
1,5,21860
1,4,22180
1,3,22401
2,3,22916
3,3,23364
3,4,23863
4,4,24314
4,3,24877
5,3,27600
5,2,28275
5,1,28634
5,0,28852
6,0,29352
6,1,29915
6,2,30342
7,2,30882
7,3,31302
6,3,31897
5,3,33899
5,4,34235
6,4,34818
7,4,35360
7,5,35880
6,5,36735
5,5,37227
6,5,37794
6,6,38130
6,7,38599
7,7,38960
7,6,39975
