x,y,t
0,0,0
1,0,1716
2,0,1987
3,0,2299
4,0,2580
4,1,4180
4,2,4388
3,2,4660
2,2,4892
2,3,5380
1,3,5547
1,4,6916
1,5,7283
1,6,7532
2,6,7740
3,6,7924
4,6,8412
3,6,9014
3,7,9172
2,7,9459
1,7,9685
0,7,9868
0,6,10172
0,5,10380
0,4,10580
0,3,10740
1,3,11022
2,3,11220
3,3,11430
3,4,11893
4,4,12300
4,3,12611
5,3,12971
5,4,13348
5,5,13685
6,5,14020
6,6,14220
6,7,14459
7,7,14677
7,6,14956
7,5,15156
7,4,15348
6,4,15620
6,3,15796
7,3,16044
7,2,16251
6,2,16524
5,2,17100
5,1,17308
6,1,17621
6,0,17788
5,0,18028
