x,y,t
0,0,0
1,0,763
2,0,1238
3,0,1587
4,0,1949
5,0,2258
6,0,2521
6,1,2849
5,1,3182
4,1,3411
4,2,3759
3,2,4033
2,2,4382
2,3,4830
1,3,5115
0,3,5390
0,4,6471
0,5,6695
0,6,6921
0,7,7197
1,7,8628
1,6,8926
1,5,9175
1,4,9461
1,5,10470
1,6,10661
1,7,11235
2,7,11712
3,7,11955
3,6,12238
4,6,12543
3,6,13115
2,6,13338
1,6,13613
1,5,14017
1,4,14263
1,3,14493
2,3,15044
3,3,15295
3,4,15576
4,4,15826
5,4,16065
5,5,16349
6,5,16597
6,6,16974
6,7,17223
7,7,17410
7,6,17744
7,5,17969
7,4,18178
6,4,18539
6,3,19010
5,3,19323
4,3,19784
4,2,20054
5,2,20450
6,2,20702
7,2,20950
7,3,21149
