x,y,t
0,0,0
1,0,1739
2,0,2625
3,0,3015
4,0,3395
5,0,3809
6,0,4285
6,1,4983
5,1,5545
4,1,6077
4,2,7583
3,2,8053
2,2,8476
2,3,9001
1,3,9411
0,3,9979
0,4,11350
1,4,11761
1,5,12194
0,5,12642
0,6,13171
0,7,18229
1,7,18758
1,6,19853
2,6,21192
2,7,21730
3,7,22273
3,6,23452
4,6,24188
3,6,27386
2,6,27857
1,6,28299
1,5,28905
1,4,29324
1,3,29808
2,3,30395
3,3,30870
3,4,31429
4,4,31969
5,4,32657
5,5,33522
6,5,34187
6,6,34684
6,7,35077
7,7,35466
7,6,36011
7,5,36392
7,4,36807
6,4,37405
6,3,38778
7,3,39924
7,2,40446
6,2,40894
5,2,41311
5,3,41709
4,3,42194
