x,y,t
0,0,0
1,0,5745
2,0,218290
3,0,218591
4,0,218791
5,0,219081
6,0,220427
6,1,223052
6,2,223374
7,2,224312
7,3,226056
7,4,226200
7,5,226354
7,6,226510
7,7,226670
6,7,228296
6,6,230938
6,5,231480
5,5,232836
5,4,233534
6,4,234890
6,3,236441
5,3,238117
5,2,239557
5,1,240527
4,1,241383
4,2,245528
4,3,245857
4,4,246176
3,4,246534
3,3,248225
3,2,249584
2,2,250026
2,3,250626
1,3,253890
0,3,255133
0,4,257053
1,4,259273
1,5,260525
0,5,260971
0,6,265516
0,7,266198
1,7,267037
1,6,267711
2,6,268640
2,7,269603
3,7,270454
3,6,270997
4,6,271669
