x,y,t
0,0,0
1,0,2032
2,0,3949
3,0,5270
4,0,6536
5,0,6702
6,0,6886
6,1,9669
6,2,10236
7,2,11236
7,3,13170
7,4,13386
7,5,13519
7,6,13670
7,7,14857
6,7,16248
6,6,17417
6,5,17632
6,4,17883
6,3,18130
6,2,19635
6,1,20969
5,1,23118
5,2,25451
5,3,26134
5,4,26367
5,5,26900
5,4,30251
5,3,30548
5,2,32523
5,1,32738
5,0,32939
4,0,34589
4,1,36689
4,2,38574
3,2,40123
2,2,40304
2,3,44207
1,3,45123
0,3,45255
1,3,47290
2,3,47688
3,3,47822
4,3,48523
4,4,52624
3,4,53357
3,3,54558
2,3,56224
1,3,56441
0,3,56857
0,4,59227
1,4,61741
1,5,64075
1,6,64893
2,6,67309
3,6,67509
4,6,68008
3,6,70610
2,6,72360
3,6,74077
3,7,75126
2,7,76092
1,7,76276
0,7,76476
0,6,77660
0,5,77826
