x,y,t
0,0,0
1,0,2270
2,0,19942
3,0,20174
4,0,20488
4,1,21355
4,2,22460
3,2,22837
2,2,23759
2,3,26516
1,3,27761
0,3,28218
0,4,29029
0,5,32007
0,6,32621
0,7,33265
1,7,33750
2,7,34036
3,7,34502
3,6,35348
4,6,35710
3,6,36313
2,6,36724
1,6,37266
1,5,37846
1,4,38264
1,3,38821
2,3,39377
3,3,39808
3,4,40493
4,4,41576
5,4,42355
5,5,43162
6,5,44086
6,6,45014
6,7,45667
7,7,46469
7,6,47141
7,5,47586
7,4,49376
6,4,51621
6,3,57295
7,3,57899
7,2,58353
6,2,59302
6,1,59988
6,0,60522
5,0,61291
5,1,61882
5,2,62231
5,3,62657
4,3,63075
