x,y,t
0,0,0
1,0,7524
2,0,7790
3,0,8007
4,0,8207
4,1,9826
4,2,12164
3,2,13944
2,2,15045
2,3,16579
1,3,17362
0,3,17797
0,4,19265
0,5,19650
0,6,19864
0,7,20063
1,7,20698
2,7,21216
3,7,23901
3,6,24684
4,6,26463
3,6,26903
2,6,27268
1,6,28136
1,5,28521
1,4,28953
1,3,29819
2,3,31857
3,3,32840
3,4,33406
4,4,34706
5,4,36776
5,5,37275
6,5,38828
6,6,39610
6,7,39945
7,7,41778
7,6,43696
7,5,44329
7,4,45716
6,4,48427
6,3,51756
7,3,54541
7,2,55591
6,2,56225
6,3,58494
5,3,59140
4,3,59797
4,2,60313
5,2,61714
5,1,62350
5,0,62634
6,0,63851
6,1,64349
