x,y,t
0,0,0
1,0,744
2,0,984
3,0,1202
4,0,2706
4,1,6000
5,1,6288
5,0,6591
6,0,6851
6,1,7157
6,2,7612
7,2,7889
7,3,8202
7,4,13315
7,5,15758
7,6,15988
7,7,16219
6,7,16535
6,6,16820
6,5,17111
5,5,17440
5,4,17710
6,4,18040
6,3,18264
5,3,18567
5,2,18838
4,2,19532
4,3,22995
4,4,23289
3,4,23628
3,3,23984
3,2,24275
2,2,24561
2,3,24917
1,3,25255
0,3,25772
0,4,26728
1,4,27368
1,5,27645
0,5,27907
0,6,29007
0,7,29313
1,7,29612
1,6,29857
2,6,30172
2,7,30644
3,7,30979
3,6,31264
4,6,31541
