x,y,t
0,0,0
1,0,28319
2,0,28602
3,0,28885
4,0,29213
4,1,29558
4,2,30670
3,2,31051
2,2,31497
2,3,33854
1,3,34098
0,3,34378
0,4,35232
0,5,35462
0,6,35752
0,7,36059
1,7,37582
2,7,38168
3,7,38543
3,6,39402
4,6,40012
3,6,40492
2,6,40769
1,6,41192
1,5,41969
1,4,42371
1,3,43121
2,3,43545
3,3,43903
3,4,44693
4,4,45181
5,4,45806
5,5,46156
6,5,46808
6,6,47093
6,7,47650
7,7,48053
7,6,48938
7,5,49209
7,4,51082
7,3,51401
7,2,52420
6,2,55113
6,1,56168
6,0,56604
5,0,57504
5,1,57972
5,2,58443
5,3,60739
6,3,60950
6,4,61325
6,3,62195
5,3,62731
4,3,62988
