x,y,t
0,0,0
1,0,7807
2,0,11097
3,0,12348
4,0,12827
5,0,13380
6,0,13897
6,1,18515
5,1,23130
4,1,24760
4,2,26256
5,2,29977
6,2,31675
7,2,32174
7,3,33103
7,4,36261
7,5,36709
7,6,37777
7,7,38290
6,7,39140
6,6,40423
6,5,40839
6,4,41240
6,3,41906
5,3,52045
4,3,53154
5,3,55320
5,4,56702
4,4,57802
5,4,60216
5,5,62049
5,4,64418
4,4,65680
3,4,66231
3,3,67614
3,2,68897
2,2,70732
2,3,72131
1,3,74597
0,3,76331
0,4,77947
1,4,79479
1,5,81261
0,5,81995
0,6,86047
0,7,87911
1,7,88825
2,7,89807
3,7,90358
3,6,91425
4,6,93876
3,6,95441
2,6,95790
1,6,96209
