x,y,t
0,0,0
1,0,25422
2,0,26505
3,0,27405
4,0,28005
4,1,31239
4,2,32889
3,2,33589
2,2,34506
2,3,35106
1,3,36140
0,3,36639
0,4,37573
0,5,37872
0,6,38257
0,7,39689
1,7,40773
2,7,41256
3,7,41757
3,6,42257
4,6,42756
3,6,43356
2,6,43824
1,6,44273
1,5,44906
1,4,45357
1,3,46906
2,3,47891
3,3,48323
3,4,49257
4,4,50691
5,4,51190
5,5,52358
6,5,53674
6,6,54574
6,7,54926
7,7,55558
7,6,56425
7,5,57258
7,4,65145
7,3,67026
7,2,67542
6,2,68576
6,1,71059
6,0,71559
5,0,73693
5,1,74892
5,2,75410
5,3,75889
4,3,76626
5,3,77193
6,3,77626
6,4,78111
