x,y,t
0,0,0
1,0,8674
2,0,10783
3,0,10982
4,0,11156
5,0,11323
6,0,12842
6,1,19552
6,2,20571
7,2,20995
7,3,22253
7,4,22419
7,5,22569
7,6,22710
7,7,22895
6,7,24087
6,6,25005
6,5,25288
6,4,25463
6,3,25629
6,2,30065
6,1,31057
5,1,31949
5,2,32442
5,3,32615
5,4,32791
5,5,32957
5,4,34093
4,4,37001
3,4,39269
3,3,46156
4,3,47223
4,2,47913
4,1,48513
4,2,50124
3,2,51058
2,2,51456
2,3,52748
1,3,56576
0,3,57069
0,4,58910
0,5,59118
0,6,59326
0,7,59481
1,7,60261
2,7,60552
3,7,60735
3,6,62379
4,6,62829
3,6,63888
2,6,64073
1,6,64688
1,5,65703
1,4,66163
