x,y,t
0,0,0
1,0,3019
2,0,3243
3,0,3627
4,0,3831
4,1,6931
5,1,7313
5,0,8592
6,0,8992
6,1,9539
6,2,10226
7,2,10530
7,3,11014
7,4,11339
7,5,11542
7,6,11709
7,7,11953
6,7,12489
6,6,13562
6,5,17731
6,4,17992
6,3,18245
5,3,19454
5,2,19786
4,2,20154
3,2,20410
2,2,20859
2,3,21671
1,3,23241
0,3,23625
0,4,23959
0,5,24246
0,6,24524
0,7,24830
1,7,25319
2,7,25563
3,7,27852
3,6,29271
4,6,29527
3,6,29812
2,6,30075
1,6,30505
1,5,31639
1,4,31832
1,3,32213
2,3,32494
3,3,32901
4,3,35469
5,3,36422
5,4,38132
5,5,38955
5,4,40110
4,4,40557
3,4,40747
