x,y,t
0,0,0
1,0,2077
2,0,2384
3,0,2547
4,0,2716
4,1,17265
4,2,23288
4,3,23623
4,4,23999
3,4,24387
3,3,24813
2,3,25134
1,3,25536
1,4,25857
1,5,26231
1,6,26623
2,6,26954
3,6,27309
4,6,27652
3,6,28187
3,7,28493
2,7,28761
1,7,28938
0,7,29142
0,6,29818
0,5,30057
0,4,31376
0,3,31738
1,3,32875
2,3,33228
2,2,33510
3,2,33834
4,2,34654
4,1,34945
4,0,36249
5,0,36498
6,0,36808
6,1,37092
5,1,38412
5,2,38768
6,2,39093
7,2,39411
7,3,40164
6,3,40508
5,3,40758
5,4,41058
6,4,41431
7,4,41718
7,5,42036
6,5,42399
5,5,42998
6,5,43422
6,6,43761
6,7,44108
7,7,44370
7,6,45440
