x,y,t
0,0,0
1,0,1334
2,0,1846
3,0,1879
4,0,1912
5,0,1944
6,0,1976
6,1,3106
5,1,6582
4,1,6863
4,2,7911
4,3,9039
4,4,9285
3,4,9674
3,3,10000
3,2,10303
2,2,10629
2,3,10989
1,3,11298
0,3,11616
0,4,12088
1,4,12938
1,5,13707
0,5,14118
0,6,14678
0,7,15293
1,7,15770
1,6,16785
2,6,17150
2,7,17531
3,7,17896
3,6,18257
4,6,19014
3,6,20134
2,6,20359
1,6,20575
0,6,20767
0,5,21229
0,4,21743
0,3,21774
1,3,22375
2,3,22565
3,3,23077
4,3,23112
5,3,23142
5,2,24542
6,2,24876
7,2,25390
7,3,25707
7,4,26219
7,5,26249
7,6,26282
7,7,26318
6,7,27558
6,6,28227
6,5,28517
5,5,28885
5,4,29984
6,4,30405
6,3,30844
