x,y,t
0,0,0
1,0,3348
2,0,3848
3,0,3883
4,0,3916
5,0,3950
6,0,3982
6,1,4516
5,1,4900
4,1,5308
4,2,7228
5,2,7716
6,2,8216
7,2,8248
7,3,8852
7,4,9352
7,5,9384
7,6,9418
7,7,9451
6,7,9868
6,6,10324
6,5,10824
6,4,11188
6,3,11532
5,3,11988
5,4,12316
5,5,12636
5,4,13900
4,4,14196
4,3,14628
3,3,14892
3,2,15188
2,2,15564
2,3,15927
1,3,16588
0,3,16852
0,4,17220
0,3,19949
1,3,20284
2,3,23924
3,3,24276
3,4,24492
3,3,25812
2,3,26044
1,3,26348
1,4,26956
1,5,27636
0,5,27924
0,6,28236
0,7,28735
1,7,29828
2,7,30140
3,7,30412
3,6,30764
4,6,31108
3,6,31316
2,6,31815
1,6,31848
