x,y,t
0,0,0
1,0,39769
2,0,40277
3,0,40309
4,0,40340
5,0,40372
6,0,40402
6,1,48270
6,2,48774
6,3,48805
6,4,48836
6,5,48884
6,6,48915
6,7,48946
7,7,49285
7,6,53054
7,5,53558
7,4,53588
7,3,53634
7,2,53666
6,2,77454
6,1,77767
5,1,78082
5,2,78313
5,3,78713
5,4,78943
5,5,79122
5,4,79511
4,4,80017
4,3,81228
4,2,82028
4,1,82652
4,2,83034
3,2,83915
2,2,84132
2,3,85510
1,3,85706
0,3,85959
0,4,86159
0,5,86388
0,6,86581
0,7,86775
1,7,87225
2,7,87467
3,7,87711
3,6,87962
4,6,88164
3,6,88326
2,6,88577
1,6,88792
1,5,89027
1,4,89256
1,3,89656
2,3,89798
3,3,90010
3,4,90137
