x,y,t
0,0,0
1,0,3358
2,0,3619
3,0,3809
4,0,4000
5,0,4199
6,0,7228
6,1,8235
6,2,9097
7,2,9783
7,3,11214
7,4,11399
7,5,11573
7,6,11739
7,7,11931
6,7,12795
6,6,16980
6,5,17285
6,4,17672
6,3,21653
5,3,24677
4,3,24846
3,3,25023
2,3,25197
1,3,25381
0,3,25592
0,4,26460
0,5,26636
0,6,26810
0,7,26994
1,7,27995
2,7,28222
3,7,28435
3,6,31422
4,6,31908
3,6,32759
2,6,33317
1,6,33936
1,5,34996
1,4,35948
1,3,37098
2,3,42345
2,2,43767
3,2,44500
4,2,44697
4,1,45622
5,1,46458
5,2,47557
5,3,47989
5,4,48335
5,5,49946
5,4,50612
4,4,51365
3,4,51763
