x,y,t
0,0,0
1,0,3090
2,0,3324
3,0,3535
4,0,3822
4,1,4186
4,2,4569
3,2,4809
2,2,5131
2,3,5392
1,3,5679
0,3,6145
0,4,13777
1,4,15892
1,5,16286
0,5,16591
0,6,17039
0,7,17357
1,7,17628
1,6,18204
2,6,18556
2,7,18909
3,7,19335
3,6,19633
4,6,19878
3,6,22589
2,6,22790
1,6,22993
0,6,23167
1,6,23741
1,5,24010
1,4,24230
1,3,24426
2,3,24675
2,2,24885
2,3,25436
3,3,25654
3,4,26095
4,4,26523
5,4,27075
5,5,27287
6,5,27581
6,6,27883
7,6,28179
6,6,28986
6,7,29204
7,7,29447
7,6,29733
7,5,29978
7,4,30359
6,4,30690
6,3,31860
7,3,32143
7,2,32392
6,2,32725
6,1,32943
6,0,33252
5,0,33490
5,1,33712
5,2,33984
5,3,34279
4,3,34400
