x,y,t
0,0,0
1,0,1175
2,0,1320
3,0,1418
4,0,1585
5,0,2375
6,0,2502
6,1,2874
5,1,3377
4,1,3556
4,2,4091
5,2,4308
6,2,4724
7,2,5109
7,3,5542
7,4,5669
7,5,5767
7,6,5884
7,7,6018
6,7,6508
6,6,6741
6,5,6887
6,4,7018
6,3,7170
5,3,7825
5,4,8175
5,5,8509
5,4,8892
4,4,9159
4,3,9508
3,3,9908
3,4,10290
3,3,10541
3,2,10738
2,2,11176
2,3,11492
1,3,11823
0,3,12156
0,4,12510
1,4,12856
1,5,13125
0,5,13457
0,6,13758
1,6,14140
2,6,14657
2,7,15007
1,7,15764
0,7,15901
1,7,16306
2,7,16606
3,7,16734
3,6,17142
4,6,17972
