x,y,t
0,0,0
1,0,2126
2,0,3999
3,0,5375
4,0,6672
4,1,8700
5,1,10096
5,0,11423
6,0,13674
6,1,15447
6,2,17477
5,2,19703
4,2,20490
3,2,21602
2,2,22896
2,3,24602
3,3,27177
4,3,30791
5,3,37223
6,3,38000
7,3,39426
7,2,40457
7,3,41985
7,4,42978
7,5,46049
7,6,47823
7,7,49135
6,7,50364
6,6,51717
6,5,52824
6,4,53994
5,4,56024
5,5,58556
5,4,60445
4,4,61962
3,4,63342
3,3,66054
2,3,67671
1,3,69109
0,3,71376
0,4,72950
1,4,75020
1,5,78840
0,5,80595
0,6,82404
0,7,84976
1,7,86552
1,6,88498
2,6,90116
2,7,91510
3,7,93052
3,6,94364
4,6,95936
