x,y,t
0,0,0
1,0,3423
2,0,3673
3,0,3890
4,0,4140
5,0,4358
5,1,4783
5,2,9023
5,3,9210
5,4,9382
5,5,9547
4,5,9887
3,5,10090
2,5,10244
1,5,10427
0,5,10804
0,4,11357
0,3,11560
0,2,11713
0,1,11880
1,1,12273
2,1,12443
3,1,12608
4,1,12777
4,2,13167
4,3,13370
4,4,13540
3,4,13899
2,4,14086
1,4,14251
1,3,14581
1,2,14735
