x,y,t
0,0,0
1,0,17788
2,0,18342
3,0,18746
4,0,19135
5,0,19755
5,1,20091
5,2,20487
5,3,20713
5,4,21123
5,5,21768
4,5,22230
3,5,22518
2,5,22759
1,5,23047
0,5,23787
0,4,24215
0,3,24519
0,2,24790
0,1,25370
1,1,26043
2,1,26267
3,1,26498
4,1,26726
4,2,27418
4,3,27702
4,4,28460
3,4,28950
2,4,29275
1,4,29819
1,3,30395
1,2,30811
