x,y,t
0,0,0
1,0,11402
2,0,11901
3,0,12308
4,0,12798
5,0,13633
5,1,17106
5,2,17569
5,3,17951
5,4,18296
5,5,18730
4,5,20155
3,5,20513
2,5,20857
1,5,21225
0,5,21636
0,4,23365
0,3,23766
0,2,24126
0,1,24623
1,1,26473
2,1,26864
3,1,27289
4,1,27719
4,2,29479
4,3,30245
4,4,30728
3,4,32375
2,4,32856
1,4,33337
1,3,34893
1,2,35423
