x,y,t
0,0,0
1,0,1562
2,0,2151
3,0,2410
4,0,2571
5,0,2971
5,1,3601
5,2,3751
5,3,3910
5,4,4061
5,5,4221
4,5,4560
3,5,4751
2,5,4911
1,5,5071
0,5,5441
0,4,5640
0,3,5821
0,2,5970
0,1,6140
1,1,6480
2,1,6630
3,1,6800
4,1,7011
4,2,7331
4,3,7521
4,4,7671
3,4,8041
2,4,8221
1,4,8390
1,3,8671
1,2,8841
