x,y,t
0,0,0
1,0,5425
2,0,5684
3,0,5695
4,0,5710
5,0,5725
5,1,7436
5,2,7698
5,3,7712
5,4,7727
5,5,7742
4,5,9056
3,5,9315
2,5,9329
1,5,9344
0,5,9359
0,4,10610
0,3,10864
0,2,10878
0,1,10894
0,0,10909
1,0,13915
2,0,13994
1,0,15541
1,1,16980
1,2,17477
1,3,17749
1,4,18016
2,4,19047
3,4,19369
4,4,19693
4,3,20827
4,2,21184
4,1,21512
3,1,22472
2,1,22759
