x,y,t
0,0,0
1,0,1380
2,0,2223
3,0,2362
4,0,2527
5,0,2680
5,1,2931
4,1,3160
3,1,3311
2,1,3438
1,1,3573
0,1,3711
0,2,3960
1,2,4501
1,3,4793
0,3,5058
0,4,5260
0,5,5525
1,5,6078
1,4,6294
2,4,6534
3,4,6767
4,4,6905
4,3,7243
4,2,7433
5,2,7742
5,3,7895
5,4,8072
5,5,8202
4,5,8486
3,5,8648
2,5,8781
