x,y,t
0,0,0
1,0,11296
2,0,11479
3,0,11654
4,0,11830
5,0,12012
5,1,12828
4,1,13579
3,1,13770
2,1,13973
1,1,14163
0,1,14728
0,2,15637
1,2,15960
1,3,16669
0,3,17092
0,4,29460
0,5,30065
1,5,30565
2,5,30758
3,5,30929
4,5,31104
5,5,31289
5,4,32085
5,3,32281
5,2,32498
4,2,33318
4,3,33853
4,4,34830
3,4,35204
2,4,35481
1,4,35693
