x,y,t
0,0,0
1,0,8004
2,0,8619
3,0,9202
4,0,9753
5,0,10386
5,1,11970
5,2,12503
5,3,12768
5,4,13019
5,5,13270
4,5,14837
3,5,15120
2,5,15338
1,5,15587
0,5,15888
0,4,16754
0,3,17138
0,2,17488
0,1,17922
1,1,19205
2,1,19571
3,1,20669
4,1,22272
4,2,23272
4,3,25323
4,4,25905
3,4,26823
2,4,27489
1,4,28223
1,3,29273
1,2,29957
