x,y,t
0,0,0
0,1,7416
0,2,8129
0,3,8713
0,4,9434
0,5,10098
1,5,10964
2,5,11846
3,5,12445
4,5,12996
5,5,13579
5,4,14261
5,3,14830
5,2,15381
5,1,15947
5,0,16498
4,0,17313
3,0,17845
2,0,18434
1,0,18943
1,1,19796
1,2,20412
1,3,21012
1,4,21645
2,4,22312
3,4,22878
4,4,23461
4,3,24146
4,2,24762
4,1,25277
3,1,25911
2,1,26442
