x,y,t
0,0,0
1,0,1515
2,0,2029
3,0,2497
4,0,2896
5,0,3464
5,1,4365
5,2,5581
5,3,6331
5,4,6849
5,5,7415
4,5,7966
4,4,9465
4,3,9782
4,2,10015
4,1,10315
3,1,11115
2,1,11366
1,1,11865
0,1,12582
0,2,13582
1,2,14433
1,3,14933
1,4,16383
2,4,17367
3,4,17967
3,5,18483
2,5,19250
1,5,19683
0,5,20417
0,4,20883
0,3,21515
