x,y,t
0,0,0
0,1,12537
0,2,13047
0,3,13081
0,4,13115
0,5,13149
1,5,13760
2,5,14265
3,5,14296
4,5,14331
5,5,14365
5,4,15272
5,3,15762
5,2,15798
5,1,15830
5,0,15865
4,0,16570
3,0,17062
2,0,17098
1,0,17131
0,0,17163
1,0,21602
1,1,21858
1,2,22280
1,3,22442
1,4,22624
2,4,22970
3,4,23168
4,4,23289
4,3,23666
4,2,23889
4,1,24072
3,1,24290
2,1,24473
