x,y,t
0,0,0
1,0,1930
2,0,2609
3,0,3217
4,0,3650
5,0,4092
5,1,5015
5,2,5802
5,3,6244
5,4,6696
5,5,7355
4,5,7967
3,5,8362
2,5,8853
1,5,9279
0,5,9726
0,4,10166
0,3,10624
0,2,11024
0,1,11529
1,1,12397
2,1,12837
3,1,13345
4,1,14051
4,2,14863
4,3,15306
4,4,15742
3,4,16772
2,4,17183
1,4,17717
1,3,18302
1,2,18791
