x,y,t
0,0,0
1,0,1164
2,0,1517
3,0,1825
4,0,2126
5,0,2568
5,1,2860
5,2,3101
5,3,3308
5,4,3524
5,5,4165
4,5,4658
4,4,5105
4,3,5360
4,2,5606
4,1,5883
3,1,6249
2,1,6498
1,1,6769
0,1,7172
0,2,7460
1,2,7740
1,3,8026
0,3,8321
0,4,8598
0,5,8940
1,5,9245
2,5,9481
3,5,9741
3,4,10068
2,4,10400
1,4,10633
