x,y,t
0,0,0
1,0,2686
2,0,3119
3,0,3536
4,0,4052
5,0,4553
5,1,7640
5,2,9358
5,3,9941
5,4,10508
5,5,11076
4,5,11777
3,5,12143
2,5,12628
1,5,13078
0,5,13632
0,4,14245
0,3,14696
0,2,15096
0,1,15530
1,1,16248
2,1,16681
3,1,17085
4,1,17599
4,2,18249
4,3,18684
4,4,19368
3,4,19935
2,4,20335
1,4,21036
1,3,21570
1,2,22004
