x,y,t
0,0,0
1,0,6191
1,1,33593
2,1,35858
3,1,37440
4,1,37973
4,2,38557
4,3,39391
4,4,40326
3,4,40807
2,4,41506
1,4,42008
2,4,42722
1,4,43656
1,3,44057
1,2,44690
0,2,46224
0,1,46639
0,2,47858
0,3,48056
0,4,48246
0,5,48453
1,5,49407
2,5,49640
3,5,49820
4,5,50123
5,5,50320
5,4,51157
5,3,51439
5,2,51567
5,1,51835
5,0,51964
4,0,53125
3,0,53380
2,0,53541
