x,y,t
0,0,0
1,0,2198
2,0,2590
3,0,2876
4,0,3129
5,0,3700
5,1,4519
5,2,4744
5,3,4961
5,4,5194
5,5,6101
4,5,6933
3,5,7128
2,5,7362
1,5,7611
0,5,7880
0,4,8684
0,3,8911
0,2,9197
0,1,9489
1,1,10601
2,1,10831
3,1,11045
4,1,11278
4,2,12283
4,3,12511
4,4,12796
3,4,13905
2,4,14162
1,4,14532
1,3,15297
1,2,15651
