x,y,t
0,0,0
1,0,14885
2,0,15332
3,0,15667
4,0,16007
5,0,16530
5,1,18136
5,2,18599
5,3,19166
5,4,19752
5,5,20167
4,5,22677
3,5,23038
2,5,23301
1,5,23568
0,5,23820
0,4,26101
0,3,26437
0,2,26790
0,1,28212
1,1,30264
2,1,30664
3,1,30974
4,1,31359
4,2,33454
4,3,33800
4,4,34057
4,5,34343
4,4,36604
3,4,38673
2,4,39080
1,4,39552
1,3,41408
1,2,42600
