x,y,t
0,0,0
0,1,3401
0,2,3592
0,3,3792
0,4,3959
0,5,4159
0,6,4326
0,7,4492
0,8,4710
0,9,4910
0,10,5060
0,11,5582
1,11,6233
2,11,6512
2,10,7866
2,9,8316
3,9,10033
3,10,10766
3,11,10975
3,10,11415
3,9,11665
3,8,12032
4,8,13748
4,9,14349
5,9,14949
6,9,15315
6,10,15783
6,11,16078
7,11,16379
8,11,16592
9,11,16775
10,11,16959
11,11,17125
11,10,17833
10,10,18365
9,10,18576
8,10,18864
7,10,19127
7,9,19482
8,9,19914
9,9,20143
10,9,20343
11,9,20526
11,8,20883
10,8,21332
9,8,21492
8,8,21693
7,8,21876
6,8,22093
5,8,22549
5,7,23199
4,7,23698
4,6,25249
3,6,25650
2,6,25982
1,6,26243
1,5,26582
1,6,27693
1,7,27862
1,6,28247
1,5,28428
1,4,28613
1,3,28792
1,2,28976
1,1,29193
1,0,29426
1,1,29815
1,2,29978
2,2,31152
2,3,31565
2,4,31742
2,5,32281
3,5,32579
3,4,32983
4,4,33381
4,5,34831
5,5,35910
5,6,36314
6,6,36698
6,7,37347
7,7,37664
8,7,37859
9,7,38060
10,7,38415
11,7,38765
11,6,39115
10,6,39783
9,6,40199
8,6,40443
7,6,40694
7,5,41033
8,5,41532
9,5,41726
10,5,41927
11,5,42160
10,5,42715
9,5,42879
8,5,43047
7,5,43248
6,5,43767
6,4,44149
5,4,45167
5,3,46117
4,3,46516
5,3,46934
6,3,47266
7,3,47428
8,3,48050
7,3,49036
7,4,49566
8,4,49882
8,3,50667
8,2,50848
9,2,52834
10,2,53010
11,2,53194
11,3,53961
10,3,54283
10,2,54545
10,1,54949
11,1,55853
11,0,56681
10,0,57133
9,0,57532
8,0,59068
8,1,59716
9,1,60865
8,1,61093
7,1,61565
7,2,62366
6,2,62849
7,2,63582
7,1,63949
7,0,64149
6,0,64698
5,0,64876
5,1,65398
4,1,65933
3,1,66126
