x,y,t
0,0,0
0,1,5275
0,2,5526
0,3,5558
0,4,5594
0,5,5624
0,6,5658
0,7,5691
0,8,5725
0,9,5761
0,10,5794
0,11,5827
1,11,6384
2,11,6569
3,11,6738
3,10,7740
2,10,7939
2,9,8171
3,9,8419
4,9,8716
5,9,9004
6,9,9158
6,10,9454
6,11,9654
7,11,9880
8,11,10044
9,11,10194
10,11,10331
11,11,10433
11,10,10885
11,9,10990
11,8,11127
11,7,11298
11,6,11432
11,5,11583
10,5,12129
9,5,12325
9,6,13437
10,6,13670
10,7,13909
10,8,14091
10,9,14262
10,10,14428
9,10,14913
8,10,15113
7,10,15521
7,9,15756
8,9,15986
9,9,16548
9,8,16995
8,8,18097
7,8,18278
6,8,18472
5,8,18661
4,8,18858
3,8,19045
4,8,19430
4,7,19614
5,7,20037
6,7,20225
7,7,20419
8,7,20663
9,7,21100
8,7,21273
8,6,21521
8,5,26352
8,4,26516
8,3,26704
8,2,27062
9,2,27279
10,2,27496
10,3,27780
11,3,27949
11,2,28163
11,1,28437
11,0,28741
10,0,28982
10,1,29196
9,1,29512
9,0,29732
8,0,30150
7,0,32895
6,0,33091
5,0,33278
5,1,33595
4,1,33791
3,1,34004
4,1,34273
5,1,34453
5,0,34674
6,0,34831
7,0,35162
7,1,35416
8,1,35612
7,1,36040
7,2,36166
6,2,36846
6,3,37120
7,3,37579
7,4,37853
7,5,38070
7,6,38236
6,6,38514
5,6,40739
4,6,40936
3,6,41166
2,6,41372
1,6,41730
1,5,42016
1,6,42668
1,7,42796
1,6,43062
1,5,43241
2,5,43435
3,5,43687
4,5,43899
5,5,44057
6,5,44219
6,4,44629
5,4,44894
5,3,45186
4,3,45397
4,4,45726
3,4,45941
2,4,46606
1,4,46808
1,3,47028
2,3,47307
2,2,47595
1,2,47948
1,1,48232
1,0,48703
