x,y,t
0,0,0
1,0,1268
1,1,3791
1,2,4187
1,3,4442
1,4,4708
1,5,4960
1,6,5885
1,7,6532
1,6,6870
2,6,8711
2,5,10844
2,4,11148
2,3,11473
2,2,12936
2,3,13881
2,4,14241
3,4,14644
4,4,15116
4,3,15458
5,3,15858
6,3,16598
6,2,16925
7,2,17285
7,1,17719
7,0,18852
6,0,19853
5,0,20274
5,1,20588
4,1,20986
3,1,21319
4,1,21614
5,1,21886
5,0,22292
6,0,22965
7,0,23238
8,0,23843
9,0,24085
10,0,24361
11,0,24704
11,1,25040
11,2,25377
11,3,25928
10,3,26424
10,2,26701
10,1,27002
9,1,27391
8,1,29080
8,2,30734
9,2,31035
8,2,31409
8,3,32048
7,3,33093
7,4,34281
8,4,34720
8,5,35122
9,5,35456
10,5,35666
11,5,35919
11,6,36286
11,7,36605
11,8,36795
11,9,37071
11,10,37431
11,11,37826
10,11,38214
9,11,38549
8,11,38908
7,11,39318
6,11,40142
6,10,40502
7,10,41670
8,10,41965
9,10,42280
10,10,42731
10,9,42970
10,8,43203
10,7,43471
10,6,43835
9,6,44150
9,7,45007
9,8,45245
9,9,45613
8,9,45961
7,9,46233
6,9,46487
5,9,46809
4,9,47178
4,8,50996
5,8,52090
6,8,52368
7,8,52612
8,8,52855
8,7,53174
8,6,53526
7,6,55586
7,5,56947
6,5,57372
6,4,57786
5,4,58206
5,5,58617
4,5,59002
3,5,59530
3,6,59918
4,6,60332
5,6,60952
6,6,61387
6,7,61945
7,7,62178
6,7,62382
5,7,62834
4,7,63218
4,8,63516
3,8,63699
3,9,64268
3,10,64819
3,9,65585
2,9,66352
2,10,66815
2,11,67490
3,11,67706
2,11,67959
1,11,68502
0,11,69052
0,10,69400
0,9,69622
0,8,69798
0,7,69975
0,6,70158
0,5,70332
0,4,70516
0,3,70694
0,2,70919
0,1,71368
