x,y,t
0,0,0
1,0,1568
1,1,2064
0,1,2383
0,2,2658
1,2,2948
2,2,3238
2,3,3515
1,3,3788
0,3,4079
0,4,4892
0,5,5105
0,6,5310
0,7,5509
0,8,5728
0,9,5940
0,10,6864
0,11,7064
1,11,7438
2,11,7699
3,11,7947
3,10,8237
2,10,8471
2,9,8696
3,9,8992
3,8,9445
4,8,9735
4,7,10003
4,6,10265
3,6,10612
2,6,10888
1,6,11241
1,7,11518
1,6,11786
1,5,12105
1,4,12501
2,4,12755
2,5,13002
3,5,13220
3,4,13518
4,4,13858
4,3,14213
5,3,15543
5,4,15824
5,5,16044
4,5,16333
5,5,16566
5,6,16785
5,7,17019
5,8,17430
4,8,17848
4,9,18052
5,9,18294
6,9,18548
6,10,18741
7,10,19008
6,10,19663
6,11,20217
7,11,20379
8,11,20598
9,11,20804
10,11,20994
11,11,21213
11,10,21511
10,10,21993
9,10,22232
8,10,22464
8,9,22839
7,9,23555
8,9,24063
9,9,24289
10,9,24487
11,9,24663
11,8,25072
11,7,25293
11,6,25497
11,5,25709
10,5,26091
10,6,26330
10,7,26550
10,8,26748
9,8,27123
9,7,27393
9,6,27606
9,5,27865
8,5,28518
8,6,28751
8,7,28976
8,8,29224
7,8,29565
6,8,29818
6,7,30066
7,7,30292
7,6,30547
6,6,30807
6,5,31056
7,5,31403
7,4,31904
6,4,32300
6,3,32667
7,3,33310
8,3,33508
8,4,33741
8,3,34053
8,2,34321
9,2,34562
10,2,34773
10,3,34986
11,3,35205
11,2,35475
11,1,35785
10,1,36110
9,1,36345
8,1,36562
7,1,36796
7,2,37106
6,2,37327
7,2,37601
7,1,37843
7,0,38075
8,0,38296
9,0,38514
10,0,38719
11,0,38924
10,0,39137
9,0,39340
8,0,39540
7,0,39738
6,0,39964
5,0,40190
5,1,40424
4,1,40644
3,1,40863
